date,precipitation
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.2699729800224304
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.06774427741765976
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.006237880792468786
2019-04-15,0.003119155764579773
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.39849334955215454
2019-04-15,0.0
2019-04-15,0.37318190932273865
2019-04-15,0.0
2019-04-15,0.13275973498821259
2019-04-15,0.34415334463119507
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-15,0.0
2019-04-16,0.5007301568984985
2019-04-16,0.994105339050293
2019-04-16,1.0791313648223877
2019-04-16,1.3403867483139038
2019-04-16,0.04097318649291992
2019-04-16,0.8151000142097473
2019-04-16,0.8154317140579224
2019-04-16,0.5294597744941711
2019-04-16,0.4857438802719116
2019-04-16,0.11082334816455841
2019-04-16,0.688508152961731
2019-04-16,0.15352754294872284
2019-04-16,0.05253445357084274
2019-04-16,0.49811670184135437
2019-04-16,0.34399735927581787
2019-04-16,0.5656658411026001
2019-04-16,0.22491280734539032
2019-04-16,0.15480537712574005
2019-04-16,0.0
2019-04-16,0.0326651893556118
2019-04-16,0.0
2019-04-16,0.09480779618024826
2019-04-16,0.07171565294265747
2019-04-16,0.3869364559650421
2019-04-16,0.0696544200181961
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.1539633423089981
2019-04-16,0.0
2019-04-16,0.05553082749247551
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.11984698474407196
2019-04-16,0.0708007737994194
2019-04-16,0.0
2019-04-16,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-17,0.13133861124515533
2019-04-17,0.14666138589382172
2019-04-17,0.2193552702665329
2019-04-17,0.1033635064959526
2019-04-17,0.0774753987789154
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.49811670184135437
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.48479196429252625
2019-04-17,0.0
2019-04-17,0.5071733593940735
2019-04-17,0.09056666493415833
2019-04-17,0.04218567535281181
2019-04-17,0.0
2019-04-17,0.043779537081718445
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.0
2019-04-17,0.6319324970245361
2019-04-17,0.0
2019-04-17,0.44282907247543335
2019-04-17,0.49811670184135437
2019-04-17,0.6339666843414307
2019-04-17,0.4734335243701935
2019-04-17,0.25236836075782776
2019-04-17,0.15430110692977905
2019-04-17,0.3774718940258026
2019-04-17,0.452833354473114
2019-04-17,0.2265511453151703
2019-04-17,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0005855031195096672
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-21,0.40863481163978577
2019-04-21,0.237954244017601
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,1.2129725217819214
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,3.1469979286193848
2019-04-21,0.0
2019-04-21,2.843703269958496
2019-04-21,0.0
2019-04-21,4.039273738861084
2019-04-21,3.68660569190979
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,0.002535888459533453
2019-04-21,0.0
2019-04-21,0.0
2019-04-21,2.336756944656372
2019-04-21,2.8939342498779297
2019-04-21,0.0
2019-04-22,0.012142862193286419
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.49811670184135437
2019-04-22,0.1777721643447876
2019-04-22,0.3231026232242584
2019-04-22,0.04145944118499756
2019-04-22,0.6579636335372925
2019-04-22,0.1273740977048874
2019-04-22,0.06346062570810318
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0326651893556118
2019-04-22,0.7016496658325195
2019-04-22,0.00927085429430008
2019-04-22,0.0
2019-04-22,0.7301374077796936
2019-04-22,1.104913353919983
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.0
2019-04-22,0.08136805146932602
2019-04-22,1.0277599096298218
2019-04-22,0.18544083833694458
2019-04-22,0.41101017594337463
2019-04-22,0.6199606657028198
2019-04-22,0.6973633766174316
2019-04-22,0.621361494064331
2019-04-22,0.4623998701572418
2019-04-22,0.636410653591156
2019-04-22,0.25708451867103577
2019-04-22,0.09962333738803864
2019-04-22,0.7306389808654785
2019-04-22,0.13773460686206818
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.025311406701803207
2019-04-23,0.0
2019-04-23,0.06546598672866821
2019-04-23,0.04097318649291992
2019-04-23,0.09056666493415833
2019-04-23,0.04218567535281181
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.054340001195669174
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.0
2019-04-23,0.008453823626041412
2019-04-23,0.014310088008642197
2019-04-23,0.019266581162810326
2019-04-23,0.04270235449075699
2019-04-23,0.06441149860620499
2019-04-23,0.0724533349275589
2019-04-23,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.3881082236766815
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.0
2019-04-25,0.2182428538799286
2019-04-25,0.2771659195423126
2019-04-25,0.5912859439849854
2019-04-25,0.9196159839630127
2019-04-25,0.0
2019-04-25,2.352385997772217
2019-04-25,2.4996402263641357
2019-04-25,2.2079832553863525
2019-04-25,1.439608097076416
2019-04-25,1.182755947113037
2019-04-25,0.4402548670768738
2019-04-25,0.27744343876838684
2019-04-25,0.0
2019-04-25,0.8060433864593506
2019-04-25,1.6113899946212769
2019-04-25,0.8332133293151855
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.1337866336107254
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.0
2019-04-28,0.03852037712931633
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.6792500019073486
2019-04-29,0.1286727637052536
2019-04-29,0.17527374625205994
2019-04-29,0.4363780915737152
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.36449697613716125
2019-04-29,0.0
2019-04-29,0.2360563427209854
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.6158533692359924
2019-04-30,0.0
2019-04-30,0.2786176800727844
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.22212330996990204
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.0
2019-04-30,0.041436560451984406
2019-04-30,0.06294835358858109
2019-04-30,0.09719919413328171
2019-04-30,0.18113332986831665
2019-04-30,0.11636748164892197
2019-04-30,0.04673966392874718
2019-04-30,0.03431273624300957
2019-04-30,0.0
2019-05-01,0.2674039602279663
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.08839990943670273
2019-05-01,2.2260453701019287
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-02,0.0
2019-05-03,1.4801334142684937
2019-05-03,0.06117349863052368
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.02080562710762024
2019-05-03,0.005510082934051752
2019-05-03,0.0071402606554329395
2019-05-03,0.011107136495411396
2019-05-03,0.10114188492298126
2019-05-03,0.0
2019-05-03,0.028334660455584526
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.04798692837357521
2019-05-03,0.04602241888642311
2019-05-03,0.05821473151445389
2019-05-03,0.1372895985841751
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.0
2019-05-03,0.29326146841049194
2019-05-03,0.0
2019-05-03,0.7381609678268433
2019-05-03,1.5396699905395508
2019-05-03,2.416642665863037
2019-05-03,2.6196627616882324
2019-05-03,0.14553682506084442
2019-05-03,0.36248183250427246
2019-05-03,1.1536537408828735
2019-05-03,0.08669380843639374
2019-05-03,0.07276841253042221
2019-05-03,5.249126434326172
2019-05-03,0.03391671180725098
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.06509100645780563
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.0
2019-05-04,0.2563292384147644
2019-05-04,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.010068779811263084
2019-05-05,0.008678720332682133
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-10,0.0
